run_index,run_directory,filename,size_bytes,sha256
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,8501F8AE98F1C1BD367F6062D69EEADBA912A2F498F358CAD3CBD6183999A02F
159,run_159__alpha_1p0_seed_789__TEA_FL__SIGNFLIP_MU0P4,RUN_STATE.json,237,290561DA89E0E24DF3EBDD0E2994DCE9FCA5E97F59189B6B4C459D1D7E582FA9
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,BEST_STATE.pt,179065,7899C63107FF961E5581DF691462DEDD74DFC717B53B49F70269C5EED10C3682
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,ROUND_CHECKPOINT.pt,13931559,CBC87FAFEDE6C6DBD23E50F0398BC7943F971C600699A4E13334C739AD6E2F96
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1651,16201B1A891B501589BDEAEA35043485C8A3A7B3AD123D9CB9C232CE98C60DB1
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,RUN_COMPLETE.json,1094,0187D72BA280BB6547DFB2DA31EA685987E89A4C76AFCE5C98995B1CCD76B6A5
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,RUN_CONTRACT.json,420,C946FC6619934D4876FE1A3FDD2589636DA2B5857353A6E090872FC0965E8FAF
160,run_160__alpha_1p0_seed_789__ARL_FL__CLEAN,RUN_STATE.json,238,B2FD84005542FEDEE79A99D9AB3C8F998FF5F336FC1785F6D1534D64F2A158EE
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,8EA2033A0C28AFDBD463168C06B92816B9079BA56513E7C214B9519B18C2EE29
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,13931559,E2560BD6815CF91B1CCD402F7EB843711D47923B2987D15187F9A2BF31A3645A
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1656,9D477BD4CFC6A94B236F0F1E8A399A22767377613236D2EDF841A5F406223529
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1103,18C5B0FC537B1D0709587C20A82C0DB8123F1B3E83A98ED398F664C1D0A6D4CE
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,1AB15B5BB6A4E23AD67606E59EB476BEAB1D835275BB5D3250FF838E42A14F5A
161,run_161__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P2,RUN_STATE.json,238,0A5BF8A6440719D5F9701A3AFB4058E10D1A3D4FA479424085406EC560FB40B6
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,094EAC56EEF484484EB2716CD139964F35B107460503ACE731921766B577CE2F
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,13931559,C3BD61179E7FF67BF9F88CEDAFF830AC958A562EBD6F3D998F247DCB14BEA33F
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1686,391AAF11A7DD41F751680254058B9723D03A67DAA6D2527CBF2CBDF6DEA2ACA2
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1102,0D47776F5F92A8D9CEE6C9E68E3249076B3F1ECDC44ED0A8B6A3159AFEFF19C7
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,452172CA0BB5051E9F7E40D22EF3F423057A981676CE554383309EC3201A0BB8
162,run_162__alpha_1p0_seed_789__ARL_FL__SIGNFLIP_MU0P4,RUN_STATE.json,237,699BB235A93B1D8E6FE9E7A4C090425F20B4E68AA287934048CDC9E23831AD34
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,BEST_STATE.pt,179065,30E3D8AA96E34AF43D1F0B703134B0B5123C5D5BC758BDBCC40DC75623F94694
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,ROUND_CHECKPOINT.pt,179329,B55E302EDBA49A2FC3158FD020845C37122FC9E493E63AEF02F34CA593D3386A
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,ROUND_VALIDATION_METRICS.csv,1646,C21B4DA0D3A86649E4AB505F3B2E418A81960892D4E5827A4D6A6CD2508CA3C9
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,RUN_COMPLETE.json,1091,0D1EF14614D7F7EE81DC708E975755A089AAEC785BE2C31EE4931AD7C48D1EBD
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,RUN_CONTRACT.json,420,15A127C476D01A09A419F36F37CFD4678F1AE8CFE4AC6B82E77E8BF933E7DF42
163,run_163__alpha_1p0_seed_999__FEDAVG__CLEAN,RUN_STATE.json,235,FC83129A454DF1441CDBEA7AC9ED22A22EFF338AC44D36EC039D89447E122BE6
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,89FD79D8C31986ADE108A865880C47C183CB8604020E570A330E61DB8A41E953
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,1190BB3EE11E9775C8304D26131A1526F73F53EB8D38FC31EDBC7494B2A6ADBE
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1667,D2E24BC8666B5F5377608114702EF1E1CDB74E631D8F10C66B3168B092FBEFF1
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1101,42EB54BFB2728F2FC3159F673B731EB62005C8CEE96AC6CAD6D6CCDE317BF52A
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,D7476EB28D848038AE55169F348D153B909097A935ED541B61AF77C58A08A39C
164,run_164__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P2,RUN_STATE.json,236,B00BB5DB3B0DEC28D83BD885AD3D7D049509C1EBF8862A27CF84FDDBC597AE09
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,94A53EB615DEC57A536D650000DCEA0996DC4BC842E8F8BDAEDC66B608039E6A
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,6F4121E733B5995B870CEB6B9687B7FD14026AB2B4DF9D77301AF433AEF94733
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1662,D040EA108F2D899509F67560417EA857B8EFA581DFB2C24BD0854BA9F4A18FF5
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1101,92911917B1DA3CE0635B319D38BF64843F2FD8683EE0F31C247913BEAFCD1B10
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,3DDFC4701AEC7D3CCCA4667CB42E6BF58A49BEEC49D07C5A831BD0D638CE9B97
165,run_165__alpha_1p0_seed_999__FEDAVG__SIGNFLIP_MU0P4,RUN_STATE.json,236,C890088F4B0B248695DA305775BA33EDF99C26057627DCA41D40F2EF73E1DD14
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,BEST_STATE.pt,179065,83AF21E8EC38D52B7C3DBCA68CAC68241F13A9CE66A335B0954D625019DA0C3B
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,ROUND_CHECKPOINT.pt,179329,8C3A549C35580439F6FC5CCB2A992FDE3B43E084DA4850A1A1D9D819C01D0DDA
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,ROUND_VALIDATION_METRICS.csv,1650,62D78D6E2765D2061042184F36D6A33EE02951069E5365C56527466A93F2F830
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,RUN_COMPLETE.json,1092,6775C41C3B4A649C220CB57630E62330C0E33847705F858C76A862ADD68C91D7
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,RUN_CONTRACT.json,421,493CB9F4AE73F85F5E7805393DDD4E02331FCC3B9FB77803B631A70F227A1FF6
166,run_166__alpha_1p0_seed_999__FEDPROX__CLEAN,RUN_STATE.json,236,50EE40AE5C946B1184536688ABBA8A4B7199704B8BAFFAEB7628805E4691EA11
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,A049F4B3B5FA017CEDE1F8D5152B49C2EC2ECF335A363E5F25EE93BE7D42DF4A
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,AEB330435A93213C41D3E234DF54121FE92942636D5F195C21B3857BD7557EA8
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1672,A768E44357627696FA6E612EE1E3D2F8835B166F182E7713CE30C53B27AC023F
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1102,9944CC564CF35F7A68570C6446BFACBD7C0716F70EE3AC4315D3F0ED4ED76314
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,RUN_CONTRACT.json,430,A61A1139D95D68C00C19AB5C57588AD52222FA3B33ABF0A16AAADEC626179DD0
167,run_167__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P2,RUN_STATE.json,236,C6D60FD7A0B0495451219E9675AF62ECD70445BCC92CA83068B03EA8016C54A6
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,A049F4B3B5FA017CEDE1F8D5152B49C2EC2ECF335A363E5F25EE93BE7D42DF4A
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,370DBCBEE60DF281D424E5C78A676BBA5AAB99A57DB8B182807EA6A471F114E1
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1692,7984B707EA1C5B32A45D052A8EEB88403D6B56AD1B2BE29CD465E91EA1502422
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1102,DC0B97932D6D378639C754DAAD6B8C3F9E65EFFA9D9A5911A411CF571A302EA7
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,RUN_CONTRACT.json,430,5BC7706CABA5B7E199BE25C28CEA9F3EBABC3A6F7130F94DD7081CE5903C71B5
168,run_168__alpha_1p0_seed_999__FEDPROX__SIGNFLIP_MU0P4,RUN_STATE.json,236,C6D60FD7A0B0495451219E9675AF62ECD70445BCC92CA83068B03EA8016C54A6
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,BEST_STATE.pt,179065,7C2302E2303740F57A538F3883047BFB8BCD0EE5DF028BC8DC710355EB234D55
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_CHECKPOINT.pt,179329,B062221E18CABCBA9EBD14007FEDEEB12606D3C431AD4AB705B28B53E367C5BB
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_VALIDATION_METRICS.csv,1650,41A98F9B77399CD0B3C5397A82354E273D21D36436FB4C4CC29DE9CF2C6BE44E
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,RUN_COMPLETE.json,1106,5A1A5CBF4128852917C76058FFA3C29495ABF564F3AE5DA43BB7960DF375D312
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,RUN_CONTRACT.json,433,54E40D9E5E2467ABD437A673C3DC14D331BA0B43723B16F3F8D2DDBFDA513443
169,run_169__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__CLEAN,RUN_STATE.json,238,9755E98A33638AD8453E8C6DC9D32B09174A50F5CA421D6A2C78E7660F8B608C
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,6645E72B77CABB11803B7E3190552F2CDB8683F8E422B531D91162F1B9B22B92
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,227B8A652506F50A92382F29A2C008BF7EC6992D06BD491ABD386DD7CFBD0B1B
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1652,58B604CB036DFB99725D0BA85DC62F3A17B91D72412285EB97DA31A273A5E950
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1116,03CB966FAD87EF0B8E2720023D674B37C2F6EDED11FECD4A3F67C7BA8E2DD92F
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_CONTRACT.json,442,1E5407EE875621750350BB2DFC9B9196C77F1F4AD928031A6D912462A2E02C51
170,run_170__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_STATE.json,238,959FDBC9E41368AE5543A9BB7F8D176E7644EEEDBF7560096C0870041B076C72
171,run_171__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,04AA8D189B4FDB739C5E15809E430882636B912C5301692B9691C48F3C3A6BF4
171,run_171__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,31369C08B25C0CB78517722D984FDAC5C5516C21DD7B3C8D58A4686B26822129
171,run_171__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1664,C063FC87B77D09C3300F26426BDA9669D62FE38C7BE662164D53E6A9B554CB75
171,run_171__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1114,BB33DF5DA535F0C6E0A6762BD1EA674AA3C25F7F173D6D7047B009AD5EE236E9
171,run_171__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_CONTRACT.json,442,06237E1F7F7EDB53086444A9450A6AFED4A821CCB242D18658A0F77A803E6D73
171,run_171__alpha_1p0_seed_999__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_STATE.json,237,A27705061B0B8774810789CDC5EC866E4BD6A3CD888A97782614D967582196B8
172,run_172__alpha_1p0_seed_999__FEDLE_ADAPTED__CLEAN,BEST_STATE.pt,179065,B8506820124166E9ADFC2DAD0572E43FF12D678DF795602B0A39A2C230E6BE68
172,run_172__alpha_1p0_seed_999__FEDLE_ADAPTED__CLEAN,ROUND_CHECKPOINT.pt,179329,DEE49517BE48AA16182712425BFD2AA923C1367F64D0D3DC2C27738474388862
172,run_172__alpha_1p0_seed_999__FEDLE_ADAPTED__CLEAN,ROUND_VALIDATION_METRICS.csv,1655,21F35563E2E38CFB48B3186B145497CFF207EFD7F4CDB93B0337BE254CBE2A1D
172,run_172__alpha_1p0_seed_999__FEDLE_ADAPTED__CLEAN,RUN_COMPLETE.json,1101,D2ED50D83874C5F1D4127AB122DC73B1F424369D88D319367E7494BC5A8737B7
172,run_172__alpha_1p0_seed_999__FEDLE_ADAPTED__CLEAN,RUN_CONTRACT.json,427,1BB020FF6BB6C8024EE9887A673E129EB87D21C7F6F67FE6AFF73F4C3FCE321B
172,run_172__alpha_1p0_seed_999__FEDLE_ADAPTED__CLEAN,RUN_STATE.json,238,91F6585D54141913B40EEA66D25452234F1FB382020F22F9B561CC83C2803578
173,run_173__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,E53CC69D138EBE70091E5A5D4890AA989CA1F2ABFD7574C917C7F87535FF6BA7
173,run_173__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,54F3577D3C7B94B0BF40947AA32FBF825C086AE4235F5D2D8CD79CB556E94764
173,run_173__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1662,374548AC122849F39F421C761BC300CEA924D739A47FFC364738E9949C422BBE
173,run_173__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1109,1F83D00F16F7376C32F342C8056B986849F14FE3D9DFA0AB575F95CBEDFADC19
173,run_173__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_CONTRACT.json,436,B7D54F9BF66006872D713F167ADFE38472488392C36E14D91CB2AD7E7B3F378A
173,run_173__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_STATE.json,237,073F2DAEEC9962F1EEAF50D43961AEC9947C8A68E515389932DC73002F2437FB
174,run_174__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,09C1D263845CFA4B7824BE782A952FED592707ADB2749600315DECE3F5B232E6
174,run_174__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,7095C674A5351D48F05EDBC737CD1BDC5D9D57C8B612116B0082521198106CE1
174,run_174__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1665,8880040B7864881AED695C2D39809B42789FC6EFDF143A8DB355391D1161E967
174,run_174__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1109,CEF33AB9B7A4451731F714CF695FB94BC70D1D7CF5FD99EC27A2429FD5EBF598
174,run_174__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_CONTRACT.json,436,947FD7C52B66E5E7D6A8351EDD0B7A433BFA9F9765F6EF91D68B71089B9C8E5E
174,run_174__alpha_1p0_seed_999__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_STATE.json,237,2AA7F33964C6665AF1ECC0E2097B6BA03A3713EB41212D28CDA37DBB9632F901
175,run_175__alpha_1p0_seed_999__TEA_FL__CLEAN,BEST_STATE.pt,179065,40632D580EF8CFF4C753E1D3CCE63724D5C73C2175F7949BF990682FAC1AA5A8
175,run_175__alpha_1p0_seed_999__TEA_FL__CLEAN,ROUND_CHECKPOINT.pt,180161,48986017E2BA4AB77A87EC470DB5E3A30E2DF3F10A25F0373C879FE2C3336063
175,run_175__alpha_1p0_seed_999__TEA_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1647,F58AFC4271D0FA0A6F682684A3BA56E3CDA519D11BCC104B299695BE389F3F91
175,run_175__alpha_1p0_seed_999__TEA_FL__CLEAN,RUN_COMPLETE.json,1091,9EF5F4F05482FEFFCD9A47187F94426CC3CF91BE3889E3F7523DF6B3C08C216F
175,run_175__alpha_1p0_seed_999__TEA_FL__CLEAN,RUN_CONTRACT.json,420,4C2F3725AD658823F3443B0784D36080070666B0283373B4D286F87C3919DEA8
175,run_175__alpha_1p0_seed_999__TEA_FL__CLEAN,RUN_STATE.json,236,F9AFC65617907AF54EDC4E8659407767EDA3115BC631DAB5A54A06E58BE1A3AB
176,run_176__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,DC09042438A6F3DA571AE2C1271142ED254F9CE1411EBD7130CCF33EAB402E3A
176,run_176__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,180161,B790BC22AC5B227DF350037C0D63A405C476AB6A789B9A34F0594CF2D90D8182
176,run_176__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1649,EF8485744336226483780BEED50DEE9A60F88F59288B7896310507DCFECBCFB3
176,run_176__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1102,33A8F6C02B22027F2A96A5C953EBBA38D43DE16015E9C2262989CCACC09FFC77
176,run_176__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,4B2CDFD3461A285031131CFD1EA270EADDB18E68BAADDFB8E5B3B73B867FC30B
176,run_176__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P2,RUN_STATE.json,238,B54DB5753B6FB19AC2C0B870FDA7EC1688FB17F3EA6C232C593A7D28E9CCEDCD
177,run_177__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,401FEFFA6DEA27931E52C8D9FE5006FCE713D089D8ED39347C298348A5E99C93
177,run_177__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,180161,C12E9B918BF8F478C91E802CC42D6F57C412E1DF38F6900F39F94826258A3FB0
177,run_177__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1666,0E817367C81629CFE9CE773EAAB707C2D74E33AC0EBF8FE69059C2CBB70161E7
177,run_177__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1100,DB7F9B4905E3316DBC62910B86A8339926149EE673E4BAC0D8FED17E95CCAC30
177,run_177__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,9F4316AAA1DB08B4E6BA40C3A4DF3BB72CCF5A1171BF9304962D0E3A942CFFBC
177,run_177__alpha_1p0_seed_999__TEA_FL__SIGNFLIP_MU0P4,RUN_STATE.json,237,519861B97895C85604FC4A97CC92E84590853EB41FEBE950DEC1C1BF81C508BE
178,run_178__alpha_1p0_seed_999__ARL_FL__CLEAN,BEST_STATE.pt,179065,835E6B3A9B21230D02C7B7E3239F1326FF30D698C3CAE28269A8974B87A4D56C
178,run_178__alpha_1p0_seed_999__ARL_FL__CLEAN,ROUND_CHECKPOINT.pt,13931559,0688567AA75540069BEC3015EB3CCC8E47420BD1364D1283F90F4D84C694CD1B
178,run_178__alpha_1p0_seed_999__ARL_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1652,9C40D11F56E6D3B28A5C1B9BB766960BC0D35952C758BD48DB2CFACAC84A1F4C
178,run_178__alpha_1p0_seed_999__ARL_FL__CLEAN,RUN_COMPLETE.json,1091,C1885E36DE7B9CDD7DAE7B408802F60754DF68C0C250C4FB7706291286FCCDFC
178,run_178__alpha_1p0_seed_999__ARL_FL__CLEAN,RUN_CONTRACT.json,420,E3089A9D118ECC1DD373B38FFBC680D0DAB10FBD01D661533A0E45EE012CC658
178,run_178__alpha_1p0_seed_999__ARL_FL__CLEAN,RUN_STATE.json,237,DF0A60C4D59051A9FA1A73A9C32662E3A05B7BA98C1DFBCC2582CA835709650B
179,run_179__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,F0DAA4AC2BB479B69EDC0255B3F80154C3DD19CF469A2D9A4D2F5FD3F9632CCE
179,run_179__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,13931559,A8BEDCE07E6372249AEF97DCE793CA8B248490787A7124412A8A10EC70764093
179,run_179__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1649,00DF4BB1BB198AA29F7EFAC876EC23386C7BDCEBE6BC11CB843D663B4F4234A8
179,run_179__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1101,693ACDF84676AF00482FBC766C0311E636B487C2C22233F6DC0E16AD291BD7F1
179,run_179__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,6F907F03B8412BC0A3D72479E6A6D6DCB4FBF7FF18CB34BFF5207AC5006E3E50
179,run_179__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P2,RUN_STATE.json,237,156F75682BA23757E011D72DBE40CA5A0C10A0E99D171D542AD5AA5B05F1A0FF
180,run_180__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,945656C2C989B7B9538A8AFB8DED6F786BFCAE971275075B9D1FBB8DC8BAAF82
180,run_180__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,13931559,47606B856681ED6A33D250CC9EBA0386DD018BFA31373C1A1C62ED4C9F58C93D
180,run_180__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1663,F11F9D7EAF123795E6D40180ED724D09FA03D306761254F3B80843CE98C7A14C
180,run_180__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1100,A3EB157C7DE4F79AFEDFCBEF6E9D09A2BAB833D117F28F1EC5B80E6E4B5810DF
180,run_180__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,A4A487840428B54CABBC440FD9B0DC397A65321A72EF876D2C194C682F500DD4
180,run_180__alpha_1p0_seed_999__ARL_FL__SIGNFLIP_MU0P4,RUN_STATE.json,236,9449FE083D28108E7A01898CD97F2130FD2F13786F0E5DAF8EF3AEF45E5FC2CB
